entry;name;Number
4685;Deprecated Runic Cloth Shoulderpads;2
4686;Barbaric Cloth Cloak;1
4687;Barbaric Cloth Belt;1
4688;Deprecated Hunting Spaulders;1
4689;Hunting Cloak;1
4690;Hunting Belt;1
4691;Deprecated Ceremonial Leather Mantle;1
4692;Ceremonial Cloak;1
4693;Ceremonial Leather Belt;1
4694;Burnished Pauldrons;2
4695;Burnished Cloak;2
4696;Lapidis Tankard of Tidesippe;13
4697;Burnished Girdle;2
4698;Seer's Mantle;2
4699;Seer's Belt;2
4700;Inscribed Leather Spaulders;2
4701;Inscribed Cloak;2
4702;Prospector's Pick;1
4703;Broken Tools;1
4704;OLDCeremonial Club;1
4705;Lambent Scale Pauldrons;8
4706;Lambent Scale Cloak;8
4707;Lambent Scale Girdle;8
4708;Bright Belt;2
4709;Forest Leather Mantle;2
4710;Forest Cloak;2
4711;Glimmering Cloak;8
4712;Glimmering Mail Girdle;8
4713;Silver-thread Cloak;8
4714;Silver-thread Sash;8
4715;Emblazoned Cloak;8
4716;Combat Cloak;8
4717;Mail Combat Belt;8
4718;Nightsky Mantle;8
4719;Nightsky Cloak;8
4720;Nightsky Sash;8
4721;Insignia Mantle;8
4722;Insignia Cloak;8
4723;Humbert's Pants;8
4724;Humbert's Helm;8
4725;Chief Brigadier Pauldrons;9
4726;Chief Brigadier Cloak;9
4727;Chief Brigadier Girdle;9
4728;Twain's Shoulder;6
4729;Aurora Mantle;9
4730;Deprecated Prospector's Pick;6
4731;Glyphed Epaulets;9
4732;Glyphed Cloak;9
4733;Blackforge Pauldrons;11
4734;Mistscape Mantle;10
4735;Mistscape Cloak;10
4736;Mistscape Sash;10
4737;Imperial Leather Spaulders;10
4738;Imperial Leather Belt;10
4739;Plainstrider Meat;1
4740;Plainstrider Feather;1
4741;Stromgarde Cavalry Leggings;9
4742;Mountain Cougar Pelt;1
4743;Pulsating Crystalline Shard;13
4744;Arcane Runed Bracers;9
4745;War Rider Bracers;9
4746;Doomsayer's Robe;11
4747;Stormbull Well Water;1
4748;Redhorn Well Water;1
4749;Wildmane Well Water;1
4750;OLDWinterhoof Cleansing Totem;1
4751;Windfury Talon;1
4752;Azure Feather;1
4753;Bronze Feather;1
4754;Deprecated Empty Skin;1
4755;Water Pitcher;1
4756;Ruined Cat Pelt;1
4757;Cracked Egg Shells;1
4758;Prairie Wolf Paw;1
4759;Plainstrider Talon;1
4760;OLDThunderhorn Cleansing Totem;1
4761;Deprecated Pearled Chain Pants;1
4762;OLDWildmane Cleansing Totem;1
4763;Blackwood Recurve Bow;1
4764;Deprecated Avenger Shoulders;1
4765;Enamelled Broadsword;1
4766;Feral Blade;1
4767;Coppercloth Gloves;2
4768;Adept's Gloves;2
4769;Trophy Swoop Quill;1
4770;Bristleback Belt;1
4771;Harvest Cloak;2
4772;Warm Cloak;1
4773;Deprecated Blessed Bracers;1
4774;Deprecated Heavy Bracers;1
4775;Cracked Bill;1
4776;Ruffled Feather;1
4777;Ironwood Maul;2
4778;Heavy Spiked Mace;2
4779;Dull Kodo Tooth;1
4780;Kodo Horn Fragment;1
4781;Whispering Vest;2
4782;Solstice Robe;2
4783;Totem of Hawkwind;1
4784;Lifeless Stone;5
4785;Brimstone Belt;3
4786;Wise Man's Belt;2
4787;Burning Pitch;10
4788;Agile Boots;2
4789;Stable Boots;2
4790;Inferno Cloak;11
4791;Enchanted Water;9
4792;Spirit Cloak;2
4793;Sylvan Cloak;2
4794;Wolf Bracers;2
4795;Bear Bracers;2
4796;Owl Bracers;2
4797;Fiery Cloak;11
4798;Heavy Runed Cloak;2
4799;Antiquated Cloak;2
4800;Mighty Chain Pants;2
4801;Stalker Claws;1
4802;Cougar Claws;1
4803;Prairie Alpha Tooth;1
4804;Prairie Wolf Heart;1
4805;Flatland Cougar Femur;1
4806;Plainstrider Scale;1
4807;Swoop Gizzard;1
4808;Well Stone;1
4809;Ambercorn;1
4810;Boulder Pads;10
4811;Deprecated Studded Shoulders;6
4812;Deprecated Crimson Shoulders;6
4813;Small Leather Collar;1
4814;Discolored Fang;1
4815;Deprecated Heavy Brass Shoulder;2
4816;Legionnaire's Leggings;2
4817;Blessed Claymore;2
4818;Executioner's Sword;2
4819;Fizsprocket's Clipboard;1
4820;Guardian Buckler;3
4821;Bear Buckler;3
4822;Owl's Disk;3
4823;Water of the Seers;1
4824;Blurred Axe;8
4825;Callous Axe;8
4826;Marauder Axe;8
4827;Wizard's Belt;8
4828;Nightwind Belt;8
4829;Dreamer's Belt;8
4830;Saber Leggings;8
4831;Stalking Pants;8
4832;Mystic Sarong;8
4833;Glorious Shoulders;8
4834;Venture Co. Documents;1
4835;Elite Shoulders;8
4836;Fireproof Orb;11
4837;Strength of Will;8
4838;Orb of Power;8
4839;Deprecated Demon Scarred Pelt;3
4840;Long Bayonet;1
4841;Horn of Arra'chea;1
4842;test;1
4843;Amethyst Runestone;13
4844;Opal Runestone;13
4845;Diamond Runestone;13
4846;Cog #5;13
4847;Lotwil's Shackles of Elemental Binding;13
4848;Battleboar Snout;1
4849;Battleboar Flank;1
4850;Bristleback Attack Plans;1
4851;Dirt-stained Map;1
4852;Flash Bomb;10
4853;TEST QUEST HELM;5
4854;Demon Scarred Cloak;1
4855;Unused Cloth Shoulder A01 Gray;5
4856;Unused Cloth Shoulder A02 Yellow;5
4857;Unused Cloth Shoulder B01 Silver;5
4858;Unused Cloth Shoulder B02 Black;5
4859;Burning Blade Medallion;1
4860;Glistening Frenzy Scale;10
4861;Sleek Feathered Tunic;1
4862;Scorpid Worker Tail;1
4863;Gnomish Tools;1
4864;Minshina's Skull;1
4865;Ruined Pelt;1
4866;Zalazane's Head;1
4867;Broken Scorpid Leg;1
4868;Deprecated Scorched Heart;1
4869;Fizzle's Claw;1
4870;Canvas Scraps;1
4871;Searing Collar;1
4872;Dry Scorpid Eye;1
4873;Dry Hardened Barnacle;1
4874;Clean Fishbones;1
4875;Slimy Bone;1
4876;Bloody Leather Boot;1
4877;Stone Arrowhead;1
4878;Broken Bloodstained Bow;1
4879;Squashed Rabbit Carcass;1
4880;Broken Spear;1
4881;Aged Envelope;1
4882;Benedict's Key;1
4883;Admiral Proudmoore's Orders;1
4884;Deprecated Small Scorpid Carapace;1
4885;Deprecated Large Scorpid Carapace;1
4886;Venomtail Poison Sac;1
4887;Intact Makrura Eye;1
4888;Crawler Mucus;1
4889;Deprecated Mottled Boar Steaks;1
4890;Taillasher Egg;1
4891;Kron's Amulet;1
4892;Durotar Tiger Fur;1
4893;Savannah Lion Tusk;3
4894;Plainstrider Kidney;3
4895;Thunder Lizard Horn;3
4896;Kodo Liver;3
4897;Thunderhawk Saliva Gland;3
4898;Lightning Gland;3
4899;Test Crossbow;2
4900;Test Spear;2
4901;Test Polearm;2
4902;Deprecated Apprentice Wand;1
4903;Eye of Burning Shadow;1
4904;Venomtail Antidote;1
4905;Sarkoth's Mangled Claw;1
4906;Rainwalker Boots;1
4907;Woodland Tunic;1
4908;Nomadic Bracers;1
4909;Kodo Hunter's Leggings;1
4910;Painted Chain Gloves;1
4911;Thick Bark Buckler;1
4912;Test Wand JChow;2
4913;Painted Chain Belt;1
4914;Battleworn Leather Gloves;1
4915;Soft Wool Boots;1
4916;Soft Wool Vest;1
4917;Battleworn Chain Leggings;1
4918;Sack of Supplies;1
4919;Soft Wool Belt;1
4920;Battleworn Cape;1
4921;Dust-covered Leggings;1
4922;Jagged Chain Vest;1
4923;Primitive Hatchet;1
4924;Primitive Club;1
4925;Primitive Hand Blade;1
4926;Chen's Empty Keg;3
4927;Deprecated Keg of Chen's Stormstout;2
4928;Sandrunner Wristguards;1
4929;Light Scorpid Armor;1
4930;Handmade Leather Bag;1
4931;Hickory Shortbow;1
4932;Harpy Wing Clipper;1
4933;Seasoned Fighter's Cloak;1
4934;Deprecated Heavy Cord Shoulderpads;1
4935;Wide Metal Girdle;1
4936;Dirt-trodden Boots;1
4937;Charging Buckler;1
4938;Blemished Wooden Staff;1
4939;Steady Bastard Sword;1
4940;Veiled Grips;1
4941;Really Sticky Glue;1
4942;Tiger Hide Boots;1
4943;Torka's Egg Cracker [UNUSED];1
4944;Handsewn Cloak;1
4945;Faintly Glowing Skull;1
4946;Lightweight Boots;1
4947;Jagged Dagger;1
4948;Stinging Mace;1
4949;Orcish Cleaver;2
4950;Deprecated Orc Protector;2
4951;Squealer's Belt;1
4952;Stormstout;3
4953;Trogg Ale;3
4954;Nomadic Belt;1
4955;Deprecated Nomadic Shoulderpads;1
4956;Test Totem;1
4957;Old Moneybag;1
4958;Sun-beaten Cloak;1
4959;Throwing Tomahawk;1
4960;Flash Pellet;1
4961;Dreamwatcher Staff;1
4962;Double-layered Gloves;6
4963;Thunderhorn Cloak;1
4964;Goblin Smasher;1
4965;Bloodhoof Hand Axe;1
4966;Mazzranache's Head;1
4967;Tribal Warrior's Shield;1
4968;Bound Harness;1
4969;Fortified Bindings;1
4970;Rough-hewn Kodo Leggings;1
4971;Skorn's Hammer;1
4972;Cliff Runner Boots;1
4973;Plains Hunter Wristguards;1
4974;Compact Fighting Knife;1
4975;Vigilant Buckler;9
4976;Mistspray Kilt;9
4977;Sword of Hammerfall;9
4978;Ryedol's Hammer;10
4979;Enchanted Stonecloth Bracers;13
4980;Prospector Gloves;11
4981;Agmond's Belt Pouch;1
4982;Ripped Prospector Belt;11
4983;Rock Pulverizer;11
4984;Skull of Impending Doom;11
4985;Test Proc Wand;2
4986;Flawed Power Stone;1
4987;Dwarf Captain's Sword;11
4988;Burning Obsidian Band;1
4989;Mage Dragon Robe;1
4990;Scorched Bands;32
4991;Monster - Sword2H, Broadsword;1
4992;Recruitment Letter;1
4993;Monster - Item, Skull;1
4994;Monster - Item, Gizmo;1
4995;Signed Recruitment Letter;1
4996;Test Item 1;1
4997;Deprecated Recipe: Kodo Skin Bag;1
4998;Blood Ring;2
4999;Azora's Will;8
5000;Coral Band;3
5001;Heart Ring;8
5002;Glowing Green Talisman;8
5003;Crystal Starfire Medallion;8
5004;Mark of the Kirin Tor;5
5005;Emberspark Pendant;8
5006;Khazgorm's Journal;3
5007;Band of Thorns;8
5008;Quicksilver Ring;6
5009;Mindbender Loop;9
5010;Inscribed Gold Ring;6
5011;Welken Ring;9
5012;Fungal Spores;7
5013;Fertile Bulb;1
5014;Wrapping Paper (PT);1
5015;Wrapped Item (PT);1
5016;Artisan's Trousers;10
5017;Nitroglycerin;3
5018;Wood Pulp;3
5019;Sodium Nitrate;3
5020;Kolkar Booty Key;2
5021;Explosive Stick of Gann;3
5022;Barak's Head;2
5023;Verog's Head;2
5024;Frost Vial;1
5025;Hezrul's Head;2
5026;Fire Tar;2
5027;Rendered Spores;7
5028;Lord Sakrasis' Scepter;11
5029;Talisman of the Naga Lord;11
5030;Centaur Bracers;2
5031;ZZZZZZZZ;2
5032;ZZZZZ sword;10
5033;ZZZZZ sword 2;10
5034;ZZZZZ sword 3;10
5035;ZZZZZ sword 4;10
5036;ZZZZZ;2
5037;ZZZZZ sword 5;10
5038;Tear of the Moons;3
5039;ZZZZZ sword 6;10
5040;Shadow Hunter Knife;9
5041;TEST Translation: Taurahe;5
5042;Red Ribboned Wrapping Paper;1
5043;Red Ribboned Gift;1
5044;Blue Ribboned Gift;1
5045;Skull Gift;6
5046;Locked Gift;1
5047;Skull Wrapping Paper;10
5048;Blue Ribboned Wrapping Paper;2
5049;Self-locking Ironpaper;1
5050;Ignition Key;2
5051;Dig Rat;8
5052;Unconscious Dig Rat;1
5053;Deprecated Plain Brown Robe;1
5054;Samophlange;2
5055;Intact Raptor Horn;4
5056;Root Sample;6
5057;Ripe Watermelon;1
5058;Silithid Egg;2
5059;Digging Claw;2
5060;Thieves' Tools;2
5061;Stolen Silver;2
5062;Raptor Head;2
5063;Kreenig Snarlsnout's Tusk;2
5064;Witchwing Talon;2
5065;Harpy Lieutenant Ring;2
5066;Fissure Plant;1
5067;Serena's Head;2
5068;Dried Seeds;4
5069;Fire Wand;1
5070;Worn Shadow Wand;1
5071;Shadow Wand;1
5072;Lok's Skull;12
5073;Nak's Skull;12
5074;Kuz's Skull;12
5075;Blood Shard;12
5076;Shipment of Boots;2
5077;Telescopic Lens;2
5078;Theramore Medal;2
5079;Cold Basilisk Eye;9
5080;Gazlowe's Ledger;2
5081;Kodo Hide Bag;6
5082;Thin Kodo Leather;6
5083;Pattern: Kodo Hide Bag;6
5084;Baron Longshore's Head;2
5085;Bristleback Quilboar Tusk;2
5086;Zhevra Hooves;2
5087;Plainstrider Beak;2
5088;Control Console Operating Manual;2
5089;Console Key;2
5090;Deprecated Torn Shirt;1
5091;test Eric Shirt;1
5092;Charred Razormane Wand;5
5093;Razormane Backstabber;5
5094;Razormane War Shield;5
5095;Rainbow Fin Albacore;6
5096;Prowler Claws;2
5097;Cats Eye Emerald;2
5098;Altered Snapjaw Shell;4
5099;Hoof of Lakota'mani;1
5100;Echeyakee's Hide;2
5101;Ishamuhale's Fang;2
5102;Owatanka's Tailspike;1
5103;Washte Pawne's Feather;1
5104;Heart of Isha Awak;2
5105;Explosive Shell;7
5106;Deprecated Red Mask;1
5107;Deckhand's Shirt;6
5108;Dark Iron Leather;5
5109;Stonesplinter Rags;6
5110;Dalaran Wizard's Robe;6
5111;Rathorian's Cape;2
5112;Ritual Blade;2
5113;Mark of the Syndicate;6
5114;Severed Talon;1
5115;Broken Wishbone;1
5116;Long Tail Feather;7
5117;Vibrant Plume;3
5118;Large Flat Tooth;2
5119;Fine Loose Hair;2
5120;Long Tail Hair;1
5121;Dirty Kodo Scale;1
5122;Thick Kodo Hair;1
5123;Steel Arrowhead;2
5124;Small Raptor Tooth;2
5125;Charged Scale;2
5126;Knowledge: Defias Disguise;6
5127;Knowledge: South Seas Pirate Disguise;6
5128;Shed Lizard Skin;1
5129;Knowledge: Dark Iron Dwarf Disguise;8
5130;Knowledge: Dalaran Wizard Disguise;6
5131;Knowledge: Stonesplinter Disguise;6
5132;Knowledge: Syndicate Disguise;8
5133;Seeping Gizzard;1
5134;Small Furry Paw;1
5135;Thin Black Claw;2
5136;Torn Furry Ear;2
5137;Bright Eyeball;3
5138;Harvester's Head;3
5139;Book of Thorns;3
5140;Flash Powder;1
5141;Book of Regrowth;2
5142;Book of Wrath II;1
5143;Thunder Lizard Blood;2
5144;Deprecated Book of Cyclone;1
5145;Book of Healing Touch II;1
5146;Deprecated Book of Barkskin;2
5147;Book of Entangling Roots II;2
5148;Book of Thorns II;2
5149;Book of Wrath III;2
5150;Book of Healing Touch III;2
5151;Book of Wrath IV;2
5152;Book of Healing Touch IV;2
5153;Book of Mark of the Wild IV;5
5154;Book of Thorns III;2
5155;Book of Mark of the Wild II;1
5156;Book of Wrath V;5
5157;Deprecated Book of Cyclone II;6
5158;Book of Tranquility;5
5159;Deprecated Book of Entangling Roots IV;10
5160;Book of Healing Touch V;5
5161;Deprecated Book of Barkskin II;10
5162;Deprecated Book of Battle Roar II;10
5163;Book of Mark of the Wild III;2
5164;Thunderhawk Wings;2
5165;Sunscale Feather;2
5166;Webwood Venom Sac;1
5167;Webwood Egg;1
5168;Timberling Seed;1
5169;Timberling Sprout;1
5170;Mossy Tumor;1
5171;Deprecated Neeru's Power Stone;1
5172;Death Capsule;1
5173;Deathweed;7
5174;Note from Neeru;1
5175;Earth Totem;1
5176;Fire Totem;2
5177;Water Totem;2
5178;Air Totem;10
5179;Moss-twined Heart;1
5180;Necklace of Harmony;8
5181;Vibrant Silk Cape;8
5182;Shiver Blade;2
5183;Pulsating Hydra Heart;2
5184;Filled Crystal Phial;1
5185;Crystal Phial;1
5186;Partially Filled Vessel;1
5187;Rhahk'Zor's Hammer;4
5188;Filled Vessel;1
5189;Glowing Fruit;13
5190;Shimmering Frond;13
5191;Cruel Barb;4
5192;Thief's Blade;4
5193;Cape of the Brotherhood;4
5194;Taskmaster Axe;4
5195;Gold-flecked Gloves;4
5196;Smite's Reaver;4
5197;Cookie's Tenderizer;4
5198;Cookie's Stirring Rod;4
5199;Smelting Pants;4
5200;Impaling Harpoon;4
5201;Emberstone Staff;4
5202;Corsair's Overshirt;4
5203;Flatland Prowler Claw;2
5204;Bloodfeather Belt;1
5205;Sprouted Frond;13
5206;Bogling Root;13
5207;Opaque Wand;2
5208;Smoldering Wand;2
5209;Gloom Wand;2
5210;Burning Wand;2
5211;Dusk Wand;2
5212;Blazing Wand;2
5213;Scorching Wand;8
5214;Wand of Eventide;8
5215;Ember Wand;10
5216;Umbral Wand;10
5217;Tainted Heart;1
5218;Cleansed Timberling Heart;1
5219;Inscribed Bark;1
5220;Gnarlpine Fang;1
5221;Melenas' Head;1
5222;Deprecated Mana Gem;2
5223;Empty Mana Gem;1
5226;Deprecated Conjured Mana Jewel;6
5227;Empty Mana Jewel;1
5228;Deprecated Empty Bloodstone;1
5229;Handstitched Leather Bracers;1
5230;Deprecated Bloodstone;2
5231;Deprecated Greater Bloodstone;6
5232;Minor Soulstone;1
5233;Stone of Relu;3
5234;Flagongut's Fossil;3
5235;Alchemist's Wand;1
5236;Combustible Wand;5
5237;Mind-numbing Poison;6
5238;Pitchwood Wand;10
5239;Blackbone Wand;11
5240;Torchlight Wand;2
5241;Dwarven Flamestick;2
5242;Cinder Wand;2
5243;Firebelcher;4
5244;Consecrated Wand;5
5245;Summoner's Wand;8
5246;Excavation Rod;10
5247;Rod of Sorrow;9
5248;Flash Wand;10
5249;Burning Sliver;9
5250;Charred Wand;3
5251;Phial of Scrying;2
5252;Wand of Decay;2
5253;Goblin Igniter;10
5254;Rugged Spaulders;8
5255;Quilboar Tomahawk;32
5256;Kovork's Rattle;8
5257;Dark Hooded Cape;9
5258;Monster - Bow, Black;1
5259;Monster - Flaming Arrows;1
5260;Monster - Bow, Brown;1
5261;Monster - Bow, Gray;1
5262;Monster - Bow, Dark Brown;1
5263;Pocket Lint;21
5264;Complimentary Beer Token;6
5265;Watered-down Beer;6
5266;Eye of Adaegus;13
5267;Scarlet Kris;14
5268;Cracked Silithid Shell;2
5269;Silithid Ichor;2
5270;Death Cap;2
5271;Scaber Stalk;2
5272;Insane Scribbles;2
5273;Mathystra Relic;2
5274;Rose Mantle;2
5275;Binding Girdle;2
5276;Monster - Staff, 3 Piece Taped Staff;1
5277;Monster - Staff, Metal /w Spike Crystal;1
5278;Monster - Dagger, Bowie Knife;1
5279;Harpy Skinner;2
5280;Monster - Dagger, Gold Blade;1
5281;Monster - Dagger, Broad/Flat Blade;1
5282;Monster - Dagger, Fang Hook Curve;1
5283;Monster - Dagger, Ornate Spikey Base;1
5284;Monster - Dagger, Jeweled Hilt;1
5285;Monster - Dagger, Curvey Blue Hilt;1
5286;Monster - Axe, One-Handed Double Axe;1
5287;Monster - Axe, 2H Large Double Bladed;1
5288;Monster - Axe, 2H Rev. Bearded Single Bladed;1
5289;Monster - Axe, 2H Single Bladed /w Pick;1
5290;Monster - Bow, Black Bow White Grip;1
5291;Monster - Mace, Jeweled Club;1
5292;Monster - Mace2H, Basic Wooden Hammer;1
5293;Monster - Mace2H, Wood Handle Spiked Head;1
5294;Deprecated Hands of the New Moon;1
5295;Deprecated Hands of the Crescent Moon;1
5296;Deprecated Hands of the Quarter Moon;1
5297;Deprecated Hands of the Gibbous Moon;1
5298;Deprecated Hands of the Full Moon;1
5299;Gloves of the Moon;2
5300;Monster - Mace2H, Wood Handle Large Spiked Head;1
5301;Monster - Mace2H, Huge Wooden Maul;1
5302;Cobalt Buckler;2
5303;Monster - Staff, Wooden Handle Rounded Head;1
5304;Monster - Staff, Large Metal Shaft;1
5305;Monster - Sword, Broadsword Silver Hilt;1
5306;Wind Rider Staff;2
5307;Deprecated Skipper's Hat;1
5308;Deprecated Deckhand Gloves;1
5309;Privateer Musket;2
5310;Sea Dog Britches;2
5311;Buckled Boots;2
5312;Riveted Gauntlets;2
5313;Totemic Clan Ring;3
5314;Boar Hunter's Cape;2
5315;Timberland Armguards;2
5316;Barkshell Tunic;12
5317;Dry Moss Tunic;12
5318;Zhovur Axe;2
5319;Bashing Pauldrons;2
5320;Padded Lamellar Boots;2
5321;Elegant Shortsword;2
5322;Demolition Hammer;5
5323;Everglow Lantern;3
5324;Engineer's Hammer;2
5325;Welding Shield;2
5326;Flaring Baton;2
5327;Greasy Tinker's Pants;2
5328;Cinched Belt;2
5329;Cat Figurine;1
5330;Elven Cup Relic;1
5331;OLDBlackfathom MAGIC Relic;1
5332;Glowing Cat Figurine;2
5333;Deprecated Mathystra Relic;1
5334;99-Year-Old Port;4
5335;A Sack of Coins;2
5336;Grell Earring;1
5337;Wayfaring Gloves;2
5338;Ancient Moonstone Seal;1
5339;Serpentbloom;4
5340;Cauldron Stirrer;7
5341;Spore-covered Tunic;6
5342;Raptor Punch;4
5343;Barkeeper's Cloak;4
5344;Pointed Axe;2
5345;Stonewood Hammer;2
5346;Orcish Battle Bow;2
5347;Pestilent Wand;5
5348;Worn Parchment;3
5349;Conjured Muffin;1
5350;Conjured Water;1
5351;Bounty Hunter's Ring;2
5352;Book: The Powers Below;5
5353;Message for Elissa Starbreeze;1
5354;Letter to Delgren;3
5355;Beastmaster's Girdle;2
5356;Branding Rod;2
5357;Ward of the Vale;2
5358;Deprecated Whisperwind Headdress;1
5359;Lorgalis Manuscript;10
5360;Highborne Relic;1
5361;Fishbone Toothpick;1
5362;Chew Toy;1
5363;Folded Handkerchief;1
5364;Dry Salt Lick;1
5365;Deprecated Pickpocket;1
5366;Glowing Soul Gem;3
5367;Primitive Rock Tool;1
5368;Empty Wallet;1
5369;Gnawed Bone;1
5370;Bent Spoon;1
5371;Piece of Coral;1
5372;Deprecated Glowing Shrunken Skull;1
5373;Lucky Charm;11
5374;Small Pocket Watch;1
5375;Scratching Stick;3
5376;Broken Mirror;2
5377;Scallop Shell;1
5378;Shane Test (DELETE ME);1
5379;Boot Knife;1
5380;Sealed Letter to Elissa;1
5381;Sealed Letter to Balthule;1
5382;Anaya's Pendant;2
5383;Athrikus Narassin's Head;3
5384;Deprecated Tower of Althalaxx Key;1
5385;Crawler Leg;2
5386;Fine Moonstalker Pelt;3
5387;Enchanted Moonstalker Cloak;3
5388;Ran Bloodtooth's Skull;3
5389;Corrupted Furbolg Totem;1
5390;Fandral's Message;1
5391;Rare Earth;1
5392;Thistlewood Dagger;1
5393;Thistlewood Staff;1
5394;Archery Training Gloves;1
5395;Woodland Shield;1
5396;Key to Searing Gorge;12
5397;Defias Gunpowder;4
5398;Canopy Leggings;1
5399;Tracking Boots;1
5400;Blood of Cobrahn;1
5401;Blood of Pythas;1
5402;Blood of Anacondra;1
5403;Blood of Serpentis;1
5404;Serpent's Shoulders;4
5405;Draped Cloak;1
5406;Empty Minor Bloodstone;1
5407;Deprecated Empty Lesser Bloodstone;1
5408;Deprecated Minor Bloodstone;1
5409;Deprecated Lesser Bloodstone;1
5410;OLDCeremonial Club;1
5411;Winterhoof Cleansing Totem;1
5412;Thresher Eye;2
5413;Moonstalker Fang;2
5414;Grizzled Scalp;2
5415;Thunderhorn Cleansing Totem;1
5416;Wildmane Cleansing Totem;1
5417;Weapon of Massive Destruction (test);1
5418;Weapon of Mass Destruction (test);1
5419;Feral Bracers;1
5420;Banshee Armor;1
5421;Fiery Blaze Enchantment;10
5422;Brambleweed Leggings;4
5423;Boahn's Fang;4
5424;Ancient Statuette;3
5425;Runescale Girdle;2
5426;Serpent's Kiss;22
5427;Crude Pocket Watch;1
5428;An Exotic Cookbook;11
5429;A Pretty Rock;1
5430;Intricate Bauble;1
5431;Empty Hip Flask;1
5432;Hickory Pipe;11
5433;Rag Doll;1
5434;Deprecated Pickpocket Water 31-40;1
5435;Shiny Dinglehopper;1
